SESSION_ID,ENERGIA_TOTAL_MJ,MASSA_TOTAL_TON,TIPO_COMBUSTIVEL_PRINCIPAL,NUM_REGISTROS_CONSUMO
45700004378,1678.32,41.44,LSHFO 0.5,1
45700004380,1909.17,47.14,LSHFO 0.5,1
45700004382,2097.09,51.78,LSHFO 0.5,1
45700004397,2093.4449999999997,51.69,LSHFO 0.5,1
45700004406,648.0,16.0,LSHFO 0.5,2
45700004423,129.6,3.2,LSHFO 0.5,1
45700004431,260.01,6.42,LSHFO 0.5,1
45700004446,136.64000000000001,3.2,ULSMGO 0.1,1
45700004461,276.85,6.7,LSHFO 0.5,2
45700004463,0.0,0.0,LSHFO 0.5,1
45700004465,0.0,0.0,LSHFO 0.5,2
45700004467,0.0,0.0,LSHFO 0.5,2
45700004469,0.0,0.0,LSHFO 0.5,2
45800000025,8.1,0.2,LSHFO 0.5,1
45800000033,8.1,0.2,LSHFO 0.5,1
45800000037,135.675,3.35,LSHFO 0.5,1
45800000039,891.0,22.0,LSHFO 0.5,3
45800000041,972.0,24.0,LSHFO 0.5,3
45800000043,405.0,10.0,LSHFO 0.5,1
45800000051,506.25,12.5,LSHFO 0.5,1
45800000056,0.0,0.0,LSHFO 0.5,3
45800000060,202.5,5.0,LSHFO 0.5,1
45800000064,445.5,11.0,LSHFO 0.5,1
45800000066,243.0,6.0,LSHFO 0.5,1
45800000094,20.25,0.5,LSHFO 0.5,1
45800000102,20.25,0.5,LSHFO 0.5,1
45800000110,20.25,0.5,LSHFO 0.5,1
45800000118,20.25,0.5,LSHFO 0.5,1
45800000127,60.75,1.5,LSHFO 0.5,1
45800000131,364.5,9.0,LSHFO 0.5,1
45800000133,445.5,11.0,LSHFO 0.5,1
45800000139,364.5,9.0,LSHFO 0.5,1
45800000148,20.25,0.5,LSHFO 0.5,1
45800000156,8.1,0.2,LSHFO 0.5,1
45800000160,40.5,1.0,LSHFO 0.5,1
45800000167,52.65,1.3,LSHFO 0.5,1
45800000171,162.0,4.0,LSHFO 0.5,1
45800000175,36.45,0.9,LSHFO 0.5,1
45800000183,202.5,5.0,LSHFO 0.5,1
45800000187,648.0,16.0,LSHFO 0.5,1
45800000189,60.75,1.5,LSHFO 0.5,1
45800000196,20.25,0.5,LSHFO 0.5,1
45800000249,40.5,1.0,LSHFO 0.5,1
45800000264,20.25,0.5,LSHFO 0.5,1
45800000272,40.5,1.0,LSHFO 0.5,1
45800000282,40.5,1.0,LSHFO 0.5,1
45800000286,648.0,16.0,LSHFO 0.5,1
45800000288,405.0,10.0,LSHFO 0.5,1
45800000293,46.494,1.148,LSHFO 0.5,1
45800000297,648.0,16.0,LSHFO 0.5,1
45800000303,12.15,0.3,LSHFO 0.5,1
45800000313,850.5,21.0,LSHFO 0.5,1
45800000315,850.5,21.0,LSHFO 0.5,1
45800000317,405.0,10.0,LSHFO 0.5,1
45800000323,10.935,0.27,LSHFO 0.5,1
45800000333,20.25,0.5,LSHFO 0.5,1
45800000342,40.5,1.0,LSHFO 0.5,1
45800000360,40.5,1.0,LSHFO 0.5,1
45800000406,20.25,0.5,LSHFO 0.5,1
45800000410,60.75,1.5,LSHFO 0.5,1
45800000412,810.0,20.0,LSHFO 0.5,1
45800000415,810.0,20.0,LSHFO 0.5,1
45800000418,162.0,4.0,LSHFO 0.5,1
45800000420,648.0,16.0,LSHFO 0.5,1
45800000423,810.0,20.0,LSHFO 0.5,1
45800000431,162.0,4.0,LSHFO 0.5,1
45800000439,12.15,0.3,LSHFO 0.5,1
45800000447,12.15,0.3,LSHFO 0.5,1
45800000451,648.0,16.0,LSHFO 0.5,1
45800000453,121.5,3.0,LSHFO 0.5,1
45800000488,190.35,4.7,LSHFO 0.5,1
45800000496,20.25,0.5,LSHFO 0.5,1
45800000504,40.5,1.0,LSHFO 0.5,1
45800000512,0.0,0.0,LSHFO 0.5,3
45800000516,202.5,5.0,LSHFO 0.5,1
45800000520,729.0,18.0,LSHFO 0.5,1
45800000523,810.0,20.0,LSHFO 0.5,1
45800000525,810.0,20.0,LSHFO 0.5,1
45800000527,688.5,17.0,LSHFO 0.5,1
45800000534,121.5,3.0,LSHFO 0.5,1
45800000543,40.5,1.0,LSHFO 0.5,1
45800000547,405.0,10.0,LSHFO 0.5,1
45800000549,1053.0,26.0,LSHFO 0.5,1
45800000553,972.0,24.0,LSHFO 0.5,1
45800000555,162.0,4.0,LSHFO 0.5,1
45800000741,145.39499999999998,3.59,LSHFO 0.5,1
45800000751,36.45,0.9,LSHFO 0.5,1
45800000755,12.15,0.3,LSHFO 0.5,1
45800000759,24.3,0.6,LSHFO 0.5,1
45800000767,28.349999999999998,0.7,LSHFO 0.5,1
45800000771,405.0,10.0,LSHFO 0.5,1
45800000778,28.349999999999998,0.7,LSHFO 0.5,1
45800000786,48.6,1.2,LSHFO 0.5,1
45800000795,72.9,1.8,LSHFO 0.5,1
45800000799,567.0,14.0,LSHFO 0.5,1
45800000805,222.75,5.5,LSHFO 0.5,1
45800000815,89.10000000000001,2.2,LSHFO 0.5,1
45800000819,486.0,12.0,LSHFO 0.5,1
45800000825,24.3,0.6,LSHFO 0.5,1
45800000833,26.73,0.66,LSHFO 0.5,1
45800000837,607.5,15.0,LSHFO 0.5,1
45800000843,20.25,0.5,LSHFO 0.5,1
45800000845,31.185000000000002,0.77,LSHFO 0.5,1
45800000847,40.5,1.0,LSHFO 0.5,1
45800000849,32.4,0.8,LSHFO 0.5,1
45800000851,153.9,3.8,LSHFO 0.5,1
45800000860,48.6,1.2,LSHFO 0.5,1
45800000864,486.0,12.0,LSHFO 0.5,1
45800000870,20.25,0.5,LSHFO 0.5,1
45800000878,29.16,0.72,LSHFO 0.5,1
45800000882,688.5,17.0,LSHFO 0.5,1
45800000884,972.0,24.0,LSHFO 0.5,1
45800000886,972.0,24.0,LSHFO 0.5,1
45800000888,243.0,6.0,LSHFO 0.5,1
45800000894,81.0,2.0,LSHFO 0.5,1
45800000902,40.5,1.0,LSHFO 0.5,1
45800000906,1053.0,26.0,LSHFO 0.5,1
45800000910,1053.0,26.0,LSHFO 0.5,1
45800000913,141.75,3.5,LSHFO 0.5,1
45800000921,42.120000000000005,1.04,LSHFO 0.5,3
45800000926,44.145,1.09,LSHFO 0.5,1
45800000928,567.0,14.0,LSHFO 0.5,1
45800000936,61.965,1.53,LSHFO 0.5,1
45800000947,55.88999999999999,1.38,LSHFO 0.5,1
45800000952,688.5,17.0,LSHFO 0.5,1
45800000954,1012.5,25.0,LSHFO 0.5,1
45800000959,931.5,23.0,LSHFO 0.5,1
45800000961,405.0,10.0,LSHFO 0.5,1
45800000970,85.05,2.1,LSHFO 0.5,1
45800000978,57.915,1.43,LSHFO 0.5,1
45800000986,56.699999999999996,1.4,LSHFO 0.5,1
45800000990,769.5,19.0,LSHFO 0.5,1
45800000992,1053.0,26.0,LSHFO 0.5,1
45800000994,1093.5,27.0,LSHFO 0.5,1
45800000996,283.5,7.0,LSHFO 0.5,1
45800000998,850.5,21.0,LSHFO 0.5,1
45800001010,2.025,0.05,LSHFO 0.5,1
45800001016,11.340000000000002,0.28,LSHFO 0.5,1
45800001020,16.2,0.4,LSHFO 0.5,1
45800001037,603.45,14.9,LSHFO 0.5,3
45800001041,903.15,22.3,LSHFO 0.5,1
45800001043,688.5,17.0,LSHFO 0.5,1
45800001049,83.02499999999999,2.05,LSHFO 0.5,1
45800001062,28.349999999999998,0.7,LSHFO 0.5,1
45800001074,19.439999999999998,0.48,LSHFO 0.5,1
45800001083,1016.5500000000001,25.1,LSHFO 0.5,1
45800001087,40.5,1.0,LSHFO 0.5,1
45800001089,1012.5,25.0,LSHFO 0.5,1
45800001093,972.0,24.0,LSHFO 0.5,1
45800001097,40.5,1.0,LSHFO 0.5,1
45800001099,1134.0,28.0,LSHFO 0.5,1
45800001101,1093.5,27.0,LSHFO 0.5,1
45800001107,1134.0,28.0,LSHFO 0.5,1
45800001109,283.5,7.0,LSHFO 0.5,1
45800001115,22.275000000000002,0.55,LSHFO 0.5,1
45800001124,28.349999999999998,0.7,LSHFO 0.5,1
45800001133,12.96,0.32,LSHFO 0.5,1
45800001137,324.0,8.0,LSHFO 0.5,1
45800001144,42.525,1.05,LSHFO 0.5,1
45800001152,16.2,0.4,LSHFO 0.5,1
45800001163,13.365,0.33,LSHFO 0.5,1
45800001168,324.0,8.0,LSHFO 0.5,1
45800001174,27.944999999999997,0.69,LSHFO 0.5,1
45800001188,40.5,1.0,LSHFO 0.5,1
45800001192,1215.0,30.0,LSHFO 0.5,1
45800001199,8.1,0.2,LSHFO 0.5,1
45800001207,40.5,1.0,LSHFO 0.5,1
45800001215,40.5,1.0,LSHFO 0.5,1
45800001219,121.5,3.0,LSHFO 0.5,1
45800001221,729.0,18.0,LSHFO 0.5,1
45800001230,20.25,0.5,LSHFO 0.5,1
45800001238,20.25,0.5,LSHFO 0.5,1
45800001246,40.5,1.0,LSHFO 0.5,1
45800001255,40.5,1.0,LSHFO 0.5,1
45800001259,243.0,6.0,LSHFO 0.5,1
45800001266,20.25,0.5,LSHFO 0.5,1
45800001274,40.5,1.0,LSHFO 0.5,1
45800001282,40.5,1.0,LSHFO 0.5,1
45800001286,243.0,6.0,LSHFO 0.5,1
45800001293,16.2,0.4,LSHFO 0.5,1
45800001304,40.5,1.0,LSHFO 0.5,1
45800001312,40.5,1.0,LSHFO 0.5,1
45800001321,16.2,0.4,LSHFO 0.5,1
45800001323,891.0,22.0,LSHFO 0.5,1
45800001326,121.5,3.0,LSHFO 0.5,1
45800001332,8.1,0.2,LSHFO 0.5,1
45800001337,0.0,0.0,LSHFO 0.5,2
45800001343,60.75,1.5,LSHFO 0.5,2
45800001355,40.5,1.0,LSHFO 0.5,1
45800001363,20.25,0.5,LSHFO 0.5,1
45800001367,486.0,12.0,LSHFO 0.5,2
45800001369,587.25,14.5,LSHFO 0.5,1
45800001376,40.5,1.0,LSHFO 0.5,1
45800001380,0.0,0.0,LSHFO 0.5,2
45800001382,0.0,0.0,LSHFO 0.5,2
45800001384,0.0,0.0,LSHFO 0.5,2
45800001386,0.0,0.0,LSHFO 0.5,2
45800001388,0.0,0.0,LSHFO 0.5,2
45800001392,121.5,3.0,LSHFO 0.5,2
45800001396,0.0,0.0,LSHFO 0.5,2
45800001400,121.5,3.0,LSHFO 0.5,1
45800001404,202.5,5.0,LSHFO 0.5,1
45800001406,486.0,12.0,LSHFO 0.5,1
45800001409,283.5,7.0,LSHFO 0.5,1
45800001415,8.1,0.2,LSHFO 0.5,1
45800001423,20.25,0.5,LSHFO 0.5,1
45800001432,263.25,6.5,LSHFO 0.5,1
45800001436,162.0,4.0,LSHFO 0.5,1
45800001438,972.0,24.0,LSHFO 0.5,1
45800001440,972.0,24.0,LSHFO 0.5,1
45800001442,972.0,24.0,LSHFO 0.5,1
45800001448,60.75,1.5,LSHFO 0.5,1
45800001456,40.5,1.0,LSHFO 0.5,1
45800001464,40.5,1.0,LSHFO 0.5,1
45800001472,40.5,1.0,LSHFO 0.5,1
45800001480,32.4,0.8,LSHFO 0.5,1
45800001488,40.5,1.0,LSHFO 0.5,1
45800001496,40.5,1.0,LSHFO 0.5,1
45800001500,445.5,11.0,LSHFO 0.5,1
45800001502,972.0,24.0,LSHFO 0.5,1
45800001504,972.0,24.0,LSHFO 0.5,1
45800001506,769.5,19.0,LSHFO 0.5,2
45800001508,708.75,17.5,LSHFO 0.5,1
45800001515,121.5,3.0,LSHFO 0.5,1
45800001519,344.25,8.5,LSHFO 0.5,1
45800001521,972.0,24.0,LSHFO 0.5,1
45800001523,850.5,21.0,LSHFO 0.5,1
45800001529,81.0,2.0,LSHFO 0.5,1
45800001542,60.75,1.5,LSHFO 0.5,1
45800001552,81.0,2.0,LSHFO 0.5,1
45800001557,0.0,0.0,LSHFO 0.5,2
45800001584,21.465,0.53,LSHFO 0.5,1
45800001599,0.0,0.0,LSHFO 0.5,2
45800001616,35.8425,0.885,LSHFO 0.5,1
45800001624,19.845,0.49,LSHFO 0.5,1
45800001652,25.515,0.63,LSHFO 0.5,1
45800001660,19.035,0.47,LSHFO 0.5,1
45800001670,769.5,19.0,LSHFO 0.5,2
45800001672,931.5,23.0,LSHFO 0.5,1
45800001674,283.5,7.0,LSHFO 0.5,1
45800001676,688.5,17.0,LSHFO 0.5,1
45800001678,1012.5,25.0,LSHFO 0.5,1
45800001682,1012.5,25.0,LSHFO 0.5,1
45800001685,1012.5,25.0,LSHFO 0.5,1
45800001687,1012.5,25.0,LSHFO 0.5,1
45800001694,1012.5,25.0,LSHFO 0.5,1
45800001696,1053.0,26.0,LSHFO 0.5,1
45800001698,243.0,6.0,LSHFO 0.5,1
45800001704,40.5,1.0,LSHFO 0.5,1
45800001718,20.25,0.5,LSHFO 0.5,1
45800001732,64.8,1.6,LSHFO 0.5,1
45800001736,486.0,12.0,LSHFO 0.5,1
45800001743,40.5,1.0,LSHFO 0.5,1
45800001751,24.705,0.61,LSHFO 0.5,1
45800001763,37.665,0.93,LSHFO 0.5,1
45800001771,28.349999999999998,0.7,LSHFO 0.5,1
45800001775,364.5,9.0,LSHFO 0.5,1
45800001781,29.97,0.74,LSHFO 0.5,1
45800001789,29.97,0.74,LSHFO 0.5,1
45800001803,7.29,0.18,LSHFO 0.5,1
45800001811,48.6,1.2,LSHFO 0.5,1
45800001815,1053.0,26.0,LSHFO 0.5,1
45800001817,1012.5,25.0,LSHFO 0.5,1
45800001819,1012.5,25.0,LSHFO 0.5,1
45800001821,202.5,5.0,LSHFO 0.5,1
45800001829,14.58,0.36,LSHFO 0.5,1
45800001833,0.0,0.0,LSHFO 0.5,2
45800001847,16.2,0.4,LSHFO 0.5,1
45800001855,12.15,0.3,LSHFO 0.5,1
45800001864,8.1,0.2,LSHFO 0.5,1
45800001868,364.5,9.0,LSHFO 0.5,1
45800001871,972.0,24.0,LSHFO 0.5,1
45800001873,972.0,24.0,LSHFO 0.5,1
45800001875,931.5,23.0,LSHFO 0.5,1
45800001877,648.0,16.0,LSHFO 0.5,1
45800001879,648.0,16.0,LSHFO 0.5,1
45800001881,648.0,16.0,LSHFO 0.5,1
45800001883,648.0,16.0,LSHFO 0.5,1
45800001962,20.25,0.5,LSHFO 0.5,1
45800001984,0.0,0.0,LSHFO 0.5,2
45800001995,931.5,23.0,LSHFO 0.5,1
45800001999,931.5,23.0,LSHFO 0.5,1
45800002001,891.0,22.0,LSHFO 0.5,1
45800002003,891.0,22.0,LSHFO 0.5,1
45800002005,405.0,10.0,LSHFO 0.5,1
45800002014,40.5,1.0,LSHFO 0.5,2
45800002051,0.0,0.0,LSHFO 0.5,2
45800002055,40.5,1.0,LSHFO 0.5,1
45800002060,729.0,18.0,LSHFO 0.5,1
45800002062,810.0,20.0,LSHFO 0.5,1
45800002064,810.0,20.0,LSHFO 0.5,1
45800002066,810.0,20.0,LSHFO 0.5,1
45800002069,810.0,20.0,LSHFO 0.5,1
45800002071,810.0,20.0,LSHFO 0.5,1
45800002073,810.0,20.0,LSHFO 0.5,1
45800002080,40.5,1.0,LSHFO 0.5,1
45800002109,28.349999999999998,0.7,LSHFO 0.5,1
45800002119,28.349999999999998,0.7,LSHFO 0.5,1
45800002145,20.25,0.5,LSHFO 0.5,1
45800002164,16.2,0.4,LSHFO 0.5,1
45800002168,162.0,4.0,LSHFO 0.5,1
45800002170,891.0,22.0,LSHFO 0.5,1
45800002172,891.0,22.0,LSHFO 0.5,1
45800002174,121.5,3.0,LSHFO 0.5,1
45800002180,202.5,5.0,LSHFO 0.5,1
45800002198,243.0,6.0,LSHFO 0.5,1
45800002202,243.0,6.0,LSHFO 0.5,1
45800002204,567.0,14.0,LSHFO 0.5,1
45800002210,40.5,1.0,LSHFO 0.5,1
45800002226,81.0,2.0,LSHFO 0.5,1
45800002234,81.0,2.0,LSHFO 0.5,1
45800002238,729.0,18.0,LSHFO 0.5,1
45800002240,1053.0,26.0,LSHFO 0.5,1
45800002242,648.0,16.0,LSHFO 0.5,1
45800002248,81.0,2.0,LSHFO 0.5,1
45800002256,31.185000000000002,0.77,LSHFO 0.5,1
45800002260,162.0,4.0,LSHFO 0.5,1
45800002263,972.0,24.0,LSHFO 0.5,1
45800002265,1012.5,25.0,LSHFO 0.5,1
45800002267,891.0,22.0,LSHFO 0.5,1
45800002281,648.0,16.0,LSHFO 0.5,1
45800002283,1012.5,25.0,LSHFO 0.5,1
45800002285,1012.5,25.0,LSHFO 0.5,1
45800002287,243.0,6.0,LSHFO 0.5,1
45800002294,40.5,1.0,LSHFO 0.5,1
45800002302,16.2,0.4,LSHFO 0.5,1
45800002311,16.2,0.4,LSHFO 0.5,1
45800002321,18.630000000000003,0.46,LSHFO 0.5,1
45800002329,34.425,0.85,LSHFO 0.5,2
45800002333,182.25,4.5,LSHFO 0.5,2
45800002336,972.0,24.0,LSHFO 0.5,1
45800002338,850.5,21.0,LSHFO 0.5,1
45800002340,1012.5,25.0,LSHFO 0.5,1
45800002342,141.75,3.5,LSHFO 0.5,1
45800002354,24.3,0.6,LSHFO 0.5,1
45800002358,0.0,0.0,LSHFO 0.5,2
45800002364,81.0,2.0,LSHFO 0.5,1
45800002372,52.65,1.3,LSHFO 0.5,2
45800002376,202.5,5.0,LSHFO 0.5,2
45800002378,891.0,22.0,LSHFO 0.5,2
45800002382,526.5,13.0,LSHFO 0.5,1
45800002384,1053.0,26.0,LSHFO 0.5,1
45800002386,1053.0,26.0,LSHFO 0.5,1
45800002388,162.0,4.0,LSHFO 0.5,1
45800002394,20.25,0.5,LSHFO 0.5,1
45800002398,0.0,0.0,LSHFO 0.5,2
45800002402,20.25,0.5,LSHFO 0.5,1
45800002410,12.15,0.3,LSHFO 0.5,1
45800002418,16.2,0.4,LSHFO 0.5,1
45800002426,20.25,0.5,LSHFO 0.5,1
45800002430,769.5,19.0,LSHFO 0.5,1
45800002432,1053.0,26.0,LSHFO 0.5,1
45800002434,324.0,8.0,LSHFO 0.5,1
45800002438,668.25,16.5,LSHFO 0.5,1
45800002440,1053.0,26.0,LSHFO 0.5,1
45800002442,1053.0,26.0,LSHFO 0.5,1
45800002444,1053.0,26.0,LSHFO 0.5,1
45800002446,1093.5,27.0,LSHFO 0.5,1
45800002448,1093.5,27.0,LSHFO 0.5,1
45800002450,1053.0,26.0,LSHFO 0.5,1
45800002452,65.61,1.62,LSHFO 0.5,1
45800002458,40.5,1.0,LSHFO 0.5,1
45800002462,0.0,0.0,LSHFO 0.5,2
45800002466,48.6,1.2,LSHFO 0.5,2
45800002470,0.0,0.0,LSHFO 0.5,2
45800002474,52.65,1.3,LSHFO 0.5,1
45800002478,486.0,12.0,LSHFO 0.5,1
45800002484,48.6,1.2,LSHFO 0.5,1
45800002490,0.0,0.0,LSHFO 0.5,1
45800002500,101.25,2.5,LSHFO 0.5,1
45800002508,97.2,2.4,LSHFO 0.5,1
45800002512,405.0,10.0,LSHFO 0.5,1
45800002516,1053.0,26.0,LSHFO 0.5,1
45800002519,1053.0,26.0,LSHFO 0.5,1
45800002521,769.5,19.0,LSHFO 0.5,1
45800002527,121.5,3.0,LSHFO 0.5,1
45800002535,40.5,1.0,LSHFO 0.5,1
45800002539,202.5,5.0,LSHFO 0.5,1
45800002541,202.5,5.0,LSHFO 0.5,1
45800002547,40.5,1.0,LSHFO 0.5,1
45800002557,32.4,0.8,LSHFO 0.5,1
45800002565,40.5,1.0,LSHFO 0.5,1
45800002569,40.5,1.0,LSHFO 0.5,1
45800002572,891.0,22.0,LSHFO 0.5,1
45800002578,81.0,2.0,LSHFO 0.5,1
45800002587,20.25,0.5,LSHFO 0.5,1
45800002596,40.5,1.0,LSHFO 0.5,1
45800002600,486.0,12.0,LSHFO 0.5,1
45800002602,486.0,12.0,LSHFO 0.5,1
45800002608,20.25,0.5,LSHFO 0.5,1
45800002616,40.5,1.0,LSHFO 0.5,1
45800002624,40.5,1.0,LSHFO 0.5,1
45800002628,607.5,15.0,LSHFO 0.5,1
45800002630,972.0,24.0,LSHFO 0.5,1
45800002632,972.0,24.0,LSHFO 0.5,1
45800002634,972.0,24.0,LSHFO 0.5,1
45800002636,891.0,22.0,LSHFO 0.5,1
45800002638,891.0,22.0,LSHFO 0.5,1
45800002640,20.25,0.5,LSHFO 0.5,1
45800002646,40.5,1.0,LSHFO 0.5,1
45800002662,40.5,1.0,LSHFO 0.5,1
45800002670,20.25,0.5,LSHFO 0.5,1
45800002674,0.0,0.0,LSHFO 0.5,2
45800002678,20.25,0.5,LSHFO 0.5,1
45800002682,607.5,15.0,LSHFO 0.5,1
45800002684,931.5,23.0,LSHFO 0.5,1
45800002686,931.5,23.0,LSHFO 0.5,1
45800002688,931.5,23.0,LSHFO 0.5,1
45800002690,931.5,23.0,LSHFO 0.5,1
45800002692,931.5,23.0,LSHFO 0.5,1
45800002694,931.5,23.0,LSHFO 0.5,1
45800002696,931.5,23.0,LSHFO 0.5,1
45800002698,931.5,23.0,LSHFO 0.5,1
45800002705,202.5,5.0,LSHFO 0.5,1
45800002710,0.0,0.0,LSHFO 0.5,2
45800002721,20.25,0.5,LSHFO 0.5,1
45800002735,972.0,24.0,LSHFO 0.5,1
45800002737,972.0,24.0,LSHFO 0.5,1
45800002739,972.0,24.0,LSHFO 0.5,1
45800002741,850.5,21.0,LSHFO 0.5,1
45800002747,40.5,1.0,LSHFO 0.5,1
45800002756,60.75,1.5,LSHFO 0.5,1
45800002764,40.5,1.0,LSHFO 0.5,1
45800002768,972.0,24.0,LSHFO 0.5,1
45800002770,972.0,24.0,LSHFO 0.5,1
45800002772,972.0,24.0,LSHFO 0.5,1
45800002774,972.0,24.0,LSHFO 0.5,1
45800002776,769.5,19.0,LSHFO 0.5,1
45800002782,81.0,2.0,LSHFO 0.5,1
45800002790,40.5,1.0,LSHFO 0.5,1
45800002794,0.0,0.0,LSHFO 0.5,2
45800002815,40.5,1.0,LSHFO 0.5,1
45800002827,8.1,0.2,LSHFO 0.5,1
45800002831,162.0,4.0,LSHFO 0.5,1
45800002833,891.0,22.0,LSHFO 0.5,1
45800002835,891.0,22.0,LSHFO 0.5,1
45800002837,972.0,24.0,LSHFO 0.5,1
45800002839,972.0,24.0,LSHFO 0.5,1
45800002841,972.0,24.0,LSHFO 0.5,1
45800002843,972.0,24.0,LSHFO 0.5,1
45800002845,972.0,24.0,LSHFO 0.5,1
45800002848,972.0,24.0,LSHFO 0.5,1
45800002850,405.0,10.0,LSHFO 0.5,1
45800002856,55.48500000000001,1.37,LSHFO 0.5,1
45800002864,20.25,0.5,LSHFO 0.5,1
45800002868,364.5,9.0,LSHFO 0.5,1
45800002872,52.65,1.3,LSHFO 0.5,1
45800002879,0.0,0.0,LSHFO 0.5,2
45800002883,31.185000000000002,0.77,LSHFO 0.5,1
45800002888,405.0,10.0,LSHFO 0.5,1
45800002894,30.375,0.75,LSHFO 0.5,1
45800002902,23.49,0.58,LSHFO 0.5,1
45800002906,0.0,0.0,LSHFO 0.5,1
45800002910,20.25,0.5,LSHFO 0.5,1
45800002919,40.5,1.0,LSHFO 0.5,1
45800002923,141.75,3.5,LSHFO 0.5,1
45800002925,891.0,22.0,LSHFO 0.5,1
45800002927,891.0,22.0,LSHFO 0.5,1
45800002929,891.0,22.0,LSHFO 0.5,1
45800002931,891.0,22.0,LSHFO 0.5,1
45800002933,891.0,22.0,LSHFO 0.5,1
45800002935,931.5,23.0,LSHFO 0.5,1
45800002937,303.75,7.5,LSHFO 0.5,1
45800002944,60.75,1.5,LSHFO 0.5,1
45800002956,142.56,3.52,LSHFO 0.5,2
45800002964,134.45999999999998,3.32,LSHFO 0.5,1
45800002973,195.21,4.82,LSHFO 0.5,1
45800002983,48.6,1.2,LSHFO 0.5,1
45800002987,891.0,22.0,LSHFO 0.5,1
45800002989,162.0,4.0,LSHFO 0.5,1
45800002995,28.349999999999998,0.7,LSHFO 0.5,1
45800003005,32.4,0.8,LSHFO 0.5,1
45800003013,11.745,0.29,LSHFO 0.5,1
45800003017,172.125,4.25,LSHFO 0.5,1
45800003019,1053.0,26.0,LSHFO 0.5,1
45800003021,1012.5,25.0,LSHFO 0.5,1
45800003023,1012.5,25.0,LSHFO 0.5,1
45800003025,708.75,17.5,LSHFO 0.5,1
45800003031,40.5,1.0,LSHFO 0.5,1
45800003042,28.349999999999998,0.7,LSHFO 0.5,1
45800003056,20.25,0.5,LSHFO 0.5,1
45800003060,486.0,12.0,LSHFO 0.5,2
45800003063,607.5,15.0,LSHFO 0.5,2
45800003065,405.0,10.0,LSHFO 0.5,1
45800003083,20.25,0.5,LSHFO 0.5,1
45800003091,40.5,1.0,LSHFO 0.5,1
45800003095,0.0,0.0,LSHFO 0.5,2
45800003101,40.5,1.0,LSHFO 0.5,1
45800003110,81.0,2.0,LSHFO 0.5,1
45800003120,20.25,0.5,LSHFO 0.5,1
45800003124,931.5,23.0,LSHFO 0.5,1
45800003126,1012.5,25.0,LSHFO 0.5,1
45800003128,1012.5,25.0,LSHFO 0.5,1
45800003131,1012.5,25.0,LSHFO 0.5,1
45800003133,1012.5,25.0,LSHFO 0.5,1
45800003135,648.0,16.0,LSHFO 0.5,1
45800003142,20.25,0.5,LSHFO 0.5,1
45800003153,101.25,2.5,LSHFO 0.5,1
45800003157,0.0,0.0,LSHFO 0.5,2
45800003161,101.25,2.5,LSHFO 0.5,1
45800003165,0.0,0.0,LSHFO 0.5,2
45800003167,0.0,0.0,LSHFO 0.5,2
45800003171,81.0,2.0,LSHFO 0.5,1
45800003180,121.5,3.0,LSHFO 0.5,1
45800003184,283.5,7.0,LSHFO 0.5,1
45800003186,972.0,24.0,LSHFO 0.5,1
45800003189,972.0,24.0,LSHFO 0.5,1
45800003191,202.5,5.0,LSHFO 0.5,2
45800003359,81.0,2.0,LSHFO 0.5,1
45800003367,40.5,1.0,LSHFO 0.5,1
45800003371,1174.5,29.0,LSHFO 0.5,1
45800003373,1053.0,26.0,LSHFO 0.5,1
45800003375,1053.0,26.0,LSHFO 0.5,1
45800003382,121.5,3.0,LSHFO 0.5,1
45800003390,10.125,0.25,LSHFO 0.5,1
45800003398,40.5,1.0,LSHFO 0.5,1
45800003407,121.5,3.0,LSHFO 0.5,1
45800003427,891.0,22.0,LSHFO 0.5,1
45800003429,648.0,16.0,LSHFO 0.5,1
45800003433,124.74000000000001,3.08,LSHFO 0.5,1
45800003442,81.0,2.0,LSHFO 0.5,1
45800003450,40.5,1.0,LSHFO 0.5,1
45800003454,1267.65,31.3,LSHFO 0.5,1
45800003460,40.5,1.0,LSHFO 0.5,1
45800003470,8.1,0.2,LSHFO 0.5,1
45800003474,121.5,3.0,LSHFO 0.5,1
45800003490,81.0,2.0,LSHFO 0.5,1
45800003498,32.4,0.8,LSHFO 0.5,1
45800003508,13.770000000000001,0.34,LSHFO 0.5,1
45800003512,506.25,12.5,LSHFO 0.5,1
45800003514,891.0,22.0,LSHFO 0.5,1
45800003518,20.25,0.5,LSHFO 0.5,1
45800003526,40.5,1.0,LSHFO 0.5,1
45800003534,40.5,1.0,LSHFO 0.5,1
45800004120,1012.5,25.0,LSHFO 0.5,1
45800004124,34.425,0.85,LSHFO 0.5,1
45800004132,76.95,1.9,LSHFO 0.5,1
45800004143,48.6,1.2,LSHFO 0.5,1
45800004147,182.25,4.5,LSHFO 0.5,1
45800004149,1053.0,26.0,LSHFO 0.5,1
45800004151,1053.0,26.0,LSHFO 0.5,1
45800004153,1053.0,26.0,LSHFO 0.5,1
45800004155,1012.5,25.0,LSHFO 0.5,1
45800004157,1053.0,26.0,LSHFO 0.5,1
45800004159,1012.5,25.0,LSHFO 0.5,1
45800004161,972.0,24.0,LSHFO 0.5,1
45800004163,567.0,14.0,LSHFO 0.5,1
45800004165,729.0,18.0,LSHFO 0.5,1
45800004167,931.5,23.0,LSHFO 0.5,1
